G9423|τερπνός|terpnos|delightful
G9424|τερπνότης|terpnotēs|delightfulness
G9425|τέρπω|terpō|to delight
G9426|τέρψις|terpsis|delight
G9427|τεσσαρακονταδύο|tessarakontaduo|forty-two
G9428|τεσσαρακονταεπτά|tessarakontaepta|forty-seven
G9429|τεσσαρακονταοκτώ|tessarakontaoktō|forty-eight
G9430|τεσσαρακονταπέντε|tessarakontapente|forty-five
G9431|τεσσαρακοντατρεῖς|tessarakontatreis|forty-three
G9432|τεσσαρακοστός|tessarakostos|fortieth
G9433|τεσσαρεσκαίδεκα|tessareskaideka|fourteen
G9434|τετράδραχμος|tetradrachmos|four-drachma
G9435|τετραίνω|tetrainō|to puncture
G9436|τετρακισμύριοι|tetrakismurioi|forty thousand
G9437|τετρακοσιοστός|tetrakosiostos|four hundredth
G9438|τετράπεδος|tetrapedos|quadrangular
G9439|τετραπλῶς|tetraplōs|fourfold
G9440|τετράς|tetras|fourth
G9441|τετράστιχος|tetrastichos|arranged in four rows
G9442|τεχνάζω|technazō|to cunningly contrive
G9443|Τηβήθ|Tēbēth|Tebeth
G9444|τήγανον|tēganon|a frying pan
G9445|τηλαύγημα|tēlaugēma|radiance
G9446|τηλαυγής|tēlaugēs|radiant
G9447|τηλαύγησις|tēlaugēsis|radiance
G9448|τιάρα|tiara|a tiara
G9449|τιθηνέω|tithēneō|to suckle
G9450|τιθηνός|tithēnos|a wet-nurse
G9451|τίμημα|timēma|valuation
G9452|τιμογραφέω|timographeō|to assess
G9453|τίναγμα|tinagma|vibration
G9454|Τιτάν|Titan|titan
G9455|τιτρώσκω|titrōskō|to pierce
G9456|τμητός|tmētos|to cut into shape
G9457|τοκετός|toketos|birth
G9458|τόλμα|tolma|daring
G9459|τολύπη|tolupē|a wild gourd
G9460|τομή|tomē|pruning
G9461|τομίς|tomis|a pruning knife
G9462|τόμος|tomos|a roll of papyrus
G9463|τόξευμα|toxeuma|a bow
G9464|τοξεύω|toxeuō|to shoot
G9465|τοξότης|toxotēs|a bowman
G9466|τοπάρχης|toparchēs|a toparch
G9467|τορευτός|toreutos|turned
G9468|τραγέλαφος|tragelaphos|an antelope
G9469|τρανός|tranos|plainly
G9470|τραυματίας|traumatias|slain
G9471|τραχηλιάω|trachēliaō|to stiffen the neck
G9472|τρέπω|trepō|to rout
G9473|τριακονταδύο|triakontaduo|thirty-two
G9474|τριακονταεννέα|triakontaennea|thirty-nine
G9475|τριακονταέξ|triakontaex|thirty-six
G9476|τριακονταεπτά|triakontaepta|thirty-seven
G9477|τριακονταέτης|triakontaetēs|thirty years old
G9478|τριακονταοκτώ|triakontaoktō|thirty-eight
G9479|τριακονταπέντε|triakontapente|thirty-five
G9480|τριακοντατρεῖς|triakontatreis|thirty-three
G9481|τριακοντατέσσαρες|triakontatessares|thirty-four
G9482|τριακοστός|triakostos|thirtieth
G9483|τρίβω|tribō|be very busy
G9484|τριέτης|trietēs|of three years
G9485|τριετίζω|trietizō|be three years old
G9486|τριημερία|triēmeria|third day
G9487|τριμερίζω|trimerizō|be three parts
G9488|τριόδους|triodous|three-pronged
G9489|τριπλοῦς|triplous|triple
G9490|τρισκαίδεκα|triskaideka|thirteen
G9491|τρισκαιδέκατος|triskaidekatos|thirteenth
G9492|τρισσεύω|trisseuō|to do three times
G9493|τρισσός|trissos|third rank
G9494|τρισσόω|trissoō|to do a third time
G9495|τρισσῶς|trissōs|third
G9496|τριστάτης|tristatēs|a tribune
G9497|τριταῖος|tritaios|three days
G9498|τρίχαπτος|trichaptos|a braid
G9499|τρίχωμα|trichōma|hair on a head
G9500|τριώροφος|triōrophos|third story
G9501|τροπόω|tropoō|to put to flight
G9502|τροφεύω|tropheuō|to nourish
G9503|τροφοφορέω|trophophoreō|to nurture
G9504|τροχίσκος|trochiskos|a disc
G9505|τρυγητής|trugētēs|a grape gatherer
G9506|τρυγητός|trugētos|a gathering of crops
G9507|τρυγίας|trugias|wine with dregs
G9508|τρυπάω|trupaō|to make a hole
G9509|τρυφαλίς|truphalis|cheese
G9510|τρυφερός|trupheros|delicate
G9511|τρυφερότης|trupherotēs|delicacy
G9512|τρώγλη|trōglē|a bore
G9513|τυλόω|tuloō|be hardened
G9514|τυμπανίστρια|tumpanistria|performing on a tambourine
G9515|τύμπανον|tumpanon|a tambourine
G9516|τυραννέω|turanneō|be sovereign
G9517|τυραννίς|turannis|a wife of a sovereign
G9518|τυρόω|turoō|to curdle into cheese
G9519|τύχη|tuchē|good luck
G9520|ὕαινα|huaina|a hyena
G9521|ὑβριστικός|hubristikos|outrageous
G9522|ὑγιάζω|hugiazō|to heal
G9523|ὑγίεια|hugieia|health
G9524|ὑγιῶς|hugiōs|fairly
G9525|ὑγραίνω|hugrainō|to wet
G9526|ὑγρασία|hugrasia|wetness
G9527|ὑδραγωγός|hudragōgos|an aqueduct
G9528|ὑδρεύω|hudreuō|to draw water
G9529|ὑδρίσκη|hudriskē|a water-pot
G9530|ὑδροφόρος|hudrophoros|a water-carrier
G9531|ὕειος|hueios|like a pig
G9532|ὑετίζω|huetizō|to rain
G9533|ὑλακτέω|hulakteō|to bark
G9534|ὑλώδης|hulōdēs|flush
G9535|ὕμνησις|humnēsis|singing of praise
G9536|ὑμνῳδέω|humnōdeō|to sing a hymn
G9537|ὕπαιθρος|hupaithros|open air
G9538|ὕπατος|hupatos|supreme
G9539|ὑπεξαίρω|hupexairō|to remove secretly
G9540|ὑπεράνωθεν|huperanōthen|far above
G9541|ὑπέραρσις|huperarsis|overflowing
G9542|ὑπερασπίζω|huperaspizō|to shield
G9543|ὑπερασπισμός|huperaspismos|shielding
G9544|ὑπερασπιστής|huperaspistēs|a defender
G9545|ὑπερδυναμόω|huperdunamoō|to overpower
G9546|ὑπερείζω|hupereizō|to support
G9547|ὑπερεκχέω|huperekcheō|to overflow
G9548|ὑπερηφανέω|huperēphaneō|be prideful
G9549|ὑπέρθυρον|huperthuron|a lintel
G9550|ὑπερισχύω|huperischuō|to excel in strength
G9551|ὑπέρκειμαι|huperkeimai|to have precedence
G9552|ὑπερκρατέω|huperkrateō|to prevail against
G9553|ὑπερμεγέθης|hupermegethēs|immense
G9554|ὑπερμήκης|hupermēkēs|exceedingly tall
G9555|ὕπερον|huperon|a pestle
G9556|ὑπερόρασις|huperorasis|neglect
G9557|ὑπεροράω|huperoraō|to neglect
G9558|ὑπέροψις|huperopsis|disdain
G9559|ὑπερτίθημι|hupertithēmi|to procrastinate
G9560|ὑπερφερής|huperpherēs|overwhelming
G9561|ὑπερφέρω|huperpherō|to overwhelm
G9562|ὑπερχαρής|hupercharēs|overjoyed
G9563|ὑπερχέω|hupercheō|to overflow
G9564|ὑπερωμία|huperōmia|head and shoulders above
G9565|ὑπεύθυνος|hupeuthunos|accountable
G9566|ὑπηρεσία|hupēresia|service
G9567|ὑπνόω|hupnoō|to sleep
G9568|ὑπνώδης|hupnōdēs|sleepy
G9569|ὑποβλέπω|hupoblepō|to suspect
G9570|ὑπόγαιος|hupogaios|subterranean
G9571|ὑποδύτης|hupodutēs|an undergarment
G9572|ὑπόθεμα|hupothema|an underpart
G9573|ὑποκαίω|hupokaiō|to fire up
G9574|ὑποκαλύπτω|hupokaluptō|to cover up
G9575|ὑποκάτωθεν|hupokatōthen|from beneath
G9576|ὑπόκειμαι|hupokeimai|to lay in place of
G9577|ὑπόλειμμα|hupoleimma|a vestige
G9578|ὑπόλοιπος|hupoloipos|a vestige
G9579|ὑπόλυσις|hupolusis|a loosening
G9580|ὑπολύω|hupoluō|to untie
G9581|ὑπόμνημα|hupomnēma|a record
G9582|ὑπομνηματισμός|hupomnēmatismos|a memoir
G9583|ὑπομνηματογράφος|hupomnēmatographos|a recorder
G9584|ὑπονύσσω|huponussō|to goad
G9585|ὑποπίπτω|hupopiptō|be penitent
G9586|ὑποπτεύω|hupopteuō|to dread
G9587|ὑποπυρρίζω|hupopurrizō|be reddish
G9588|ὑποσκελίζω|huposkelizō|to trip up
G9589|ὑποσκέλισμα|huposkelisma|a fall
G9590|ὑπόστημα|hupostēma|a garrison
G9591|ὑποστήριγμα|hupostērigma|a support
G9592|ὑποστηρίζω|hupostērizō|to support
G9593|ὑποτίτθιος|hupotitthios|under a breast
G9594|ὑπουργός|hupourgos|an aid
G9595|ὑπόφαυσις|hupophausis|a narrow opening
G9596|ὑπόφορος|hupophoros|subject to tribute
G9597|ὑποχείριος|hupocheirios|under one's hand
G9598|ὑποχόνδριος|hupochondrios|a spleen
G9599|ὑπόχρεως|hupochreōs|a debtor
G9600|ὑποχυτήρ|hupochutēr|an oil flask
G9601|ὑπτιάζω|huptiazō|to turn up and open hands
G9602|ὕπτιος|huptios|steep
G9603|ὑπώπιος|hupōpios|a bruise
G9604|ὑστεροβουλία|husteroboulia|an afterthought
G9605|ὑφαίνω|huphainō|to weave
G9606|ὑφαιρέω|huphaireō|to take up
G9607|ὑφάντης|huphantēs|a weaver
G9608|ὕφασμα|huphasma|a woven work
G9609|ὑφίστημι|huphistēmi|to stand
G9610|ὑψηλοκάρδιος|hupsēlokardios|a proud heart
G9611|ὕψωσις|hupsōsis|act of exaltation
G9612|ὕω|huō|to rain
G9613|φαιός|phaios|gray
G9614|φακός|phakos|a flask
G9615|φαλακρός|phalakros|bald
G9616|φαλάκρωμα|phalakrōma|baldness
G9617|φαρέτρα|pharetra|a quiver
G9618|φαρμακεύω|pharmakeuō|to administer potions
G9619|φάρμακον|pharmakon|a potion
G9620|φαρουρίμ|pharourim|a compound
G9621|φάρυγξ|pharugx|a throat
G9622|φασέκ|phasek|a passover
G9623|φάσμα|phasma|a visible manifestation
G9624|φατνόω|phatnoō|to decorate with fretwork
G9625|φάτνωμα|phatnōma|a fretwork
G9626|φαυλίζω|phaulizō|to treat as worthless
G9627|φαύλισμα|phaulisma|a careless attitude
G9628|φαυλισμός|phaulismos|disparagement
G9629|φαυλίστρια|phaulistria|heedless
G9630|φαῦσις|phausis|giving light
G9631|φερνή|phernē|a dowry
G9632|φερνίζω|phernizō|to endow
G9633|φθάρμα|phtharma|corruption
G9634|φθέγμα|phthegma|an utterance
G9635|φθειρίζομαι|phtheirizomai|to fumigate
G9636|φθίνω|phthinō|to wane
G9637|φιλαμαρτήμων|philamartēmōn|fond of sinning
G9638|φιλεχθρέω|philechthreō|to enjoy quarreling
G9639|φιλιάζω|philiazō|to befriend
G9640|φιλογέωργος|philogeōrgos|fond of husbandry
G9641|φιλογύναιος|philogunaios|fond of women
G9642|φιλονεικέω|philoneikeō|be fond of altercations
G9643|φιμός|phimos|a rein
G9644|φλεγμαίνω|phlegmainō|be inflamed
G9645|φλέγω|phlegō|to blaze
G9646|φλέψ|phleps|an artery
G9647|φλιά|phlia|a doorway
G9648|φλόγινος|phloginos|flaming
G9649|φλυκτίς|phluktis|a boil
G9650|φοβερίζω|phoberizō|to throw into fear
G9651|φοβερισμός|phoberismos|fright
G9652|φοβερῶς|phoberōs|fearfully
G9653|φοινίκεος|phoinikeos|crimson
G9654|φοινικών|phoinikōn|palm-grove
G9655|φονευτής|phoneutēs|a man-killer
G9656|φονοκτονέω|phonoktoneō|to pollute with murder
G9657|φορβεά|phorbea|a halter
G9658|φορεῖον|phoreion|a carriage
G9659|φορθομμίν|phorthommin|nobles
G9660|φορολόγητος|phorologētos|tributary
G9661|φορολόγος|phorologos|tribute-gatherer
G9662|φρίκη|phrikē|shuddering awe
G9663|φρικτός|phriktos|a cause for shuddering
G9664|φρικώδης|phrikōdēs|a cause for shuddering
G9665|φροντίς|phrontis|bewilderment
G9666|φρουρά|phroura|a detachment of soldiers
G9667|φρουραί|phrourai|lots
G9668|φρύαγμα|phruagma|neighing
G9669|φρύγιον|phrugion|dried sticks
G9670|φρύγω|phrugō|to parch
G9671|φυγαδεία|phugadeia|flight
G9672|φυγαδεῖον|phugadeion|a place of refuge
G9673|φυγαδευτήριον|phugadeutērion|a place of refuge
G9674|φυγαδεύω|phugadeuō|to drive into exile
G9675|φυγάς|phugas|an exile
G9676|φυή|phuē|development
G9677|φύλαγμα|phulagma|an injunction
G9678|φυλάκισσα|phulakissa|a female keeper
G9679|φύλαρχος|phularchos|a tribal chief
G9680|φύρασις|phurasis|a mixing together
G9681|φυράω|phuraō|to mix up
G9682|φυρμός|phurmos|a befouling
G9683|φύρω|phurō|to befoul
G9684|φυσάω|phusaō|to blow
G9685|φυσητήρ|phusētēr|a pair of bellows
G9686|φύτευμα|phuteuma|a plant
G9687|φυτόν|phuton|a plant
G9688|φωράω|phōraō|be caught in the act
G9689|χ|ch|600
G9690|χαίνω|chainō|to gape wide
G9691|χαλαστόν|chalaston|a chain-work
G9692|χαλβάνη|chalbanē|galbanum
G9693|χάλιξ|chalix|gravel
G9694|χαλκεῖον|chalkeion|a brass cauldron
G9695|χάλκειος|chalkeios|of brass
G9696|χαλκεύω|chalkeuō|to forge
G9697|χαμαιλέων|chamaileōn|chameleon
G9698|χάος|chaos|chaos
G9699|χαραδριός|charadrios|a curlew
G9700|χαρακοβολία|charakobolia|a palisade
G9701|χαρακόω|charakoō|to build a palisade
G9702|χαράκωσις|charakōsis|a siege mound
G9703|χαράσσω|charassō|to grave
G9704|χαρμονή|charmonē|a cause for joy
G9705|χαρμοσύνη|charmosunē|joyfulness
G9706|χαροποιός|charopoios|a causing joy
G9707|χαρτίον|chartion|papyrus paper
G9708|χαυών|chauōn|a cake
G9709|χαφουρή|chaphourē|bowls
G9710|χειμερινός|cheimerinos|of winter
G9711|χειροπέδαι|cheiropedai|manacles
G9712|χειροτονία|cheirotonia|stretching forth hands
G9713|χειρόω|cheiroō|to lay hands against
G9714|χελιδών|chelidōn|a swallow
G9715|χελώνη|chelōnē|a tortoise
G9716|χελώνιον|chelōnion|a lip
G9717|χερούβ|cheroub|a cherub
G9718|χερσαῖος|chersaios|of dry land
G9719|χέρσος|chersos|uncultivated
G9720|χερσόω|chersoō|to make barren
G9721|χέω|cheō|to pour
G9722|χηλή|chēlē|a claw
G9723|χηρεία|chēreia|widowhood
G9724|χήρευσις|chēreusis|widowhood
G9725|χηρεύω|chēreuō|be a widow
G9726|χθιζός|chthizos|of yesterday
G9727|χθών|chthōn|soil
G9728|χῖδρον|chidron|green wheat
G9729|χιλιαρχία|chiliarchia|a command of a thousand
G9730|χιλιοπλασίως|chilioplasiōs|a thousand times more
G9731|χίλιος|chilios|a thousand
G9732|χίμαιρα|chimaira|a yearling
G9733|χίμαρος|chimaros|1 winter yearling
G9734|χιονόομαι|chionoomai|to snow
G9735|χλαῖνα|chlaina|a goat's hair coat
G9736|χλεύασμα|chleuasma|an object of taunts
G9737|χλευασμός|chleuasmos|taunting
G9738|χλίδων|chlidōn|an armlet
G9739|χλωρίζω|chlōrizō|be greenish
G9740|χλωρότης|chlōrotēs|greenness
G9741|χνόος|chnoos|dust
G9742|χοιρογρύλλιος|choirogrullios|hyrax
G9743|χολέρα|cholera|cholera
G9744|χόλος|cholos|anger
G9745|χονδρίτης|chondritēs|of groats
G9746|χορδή|chordē|string of a lyre
G9747|χορεύω|choreuō|to join in a dance
G9748|χορηγία|chorēgia|a bestowing of expenses
G9749|χόριον|chorion|afterbirth
G9750|χορρί|chorri|a patrol
G9751|χορτασία|chortasia|a filling
G9752|χορτομανέω|chortomaneō|be overgrown
G9753|χοῦς|chous|a coos
G9754|χρεμετίζω|chremetizō|to snort
G9755|χρεμετισμός|chremetismos|snorting
G9756|χρέος|chreos|a debt
G9757|χρησμολογέω|chrēsmologeō|to speak oracles
G9758|χρῖσις|chrisis|an anointing
G9759|χροιά|chroia|complexion
G9760|χρυσαυγέω|chrusaugeō|to shine like gold
G9761|χρυσοτόρευτος|chrusotoreutos|wrought in gold
G9762|χρυσοχόος|chrusochoos|a goldsmith
G9763|χυδαῖος|chudaios|extensive
G9764|χύμα|chuma|an increase
